Point Name,X (mm),Y (mm),Z (mm)
TMP1S2x1,-925,50,1050
TMP1S2x2,25,50,1050
TMP1S2x3,1330,50,1050
TMP1S2x4,1225,50,1050
TMP1S2x5,625,50,1050
TMP1S2x6,-925,50,450
TMP1S2x7,25,50,450
TMP1S2x8,1330,50,450
TMP1S2x9,1225,50,450
TMP1S2x10,625,50,450
TMP1S2x11,-925,50,-150
TMP1S2x12,25,50,-150
TMP1S2x13,1330,50,-150
TMP1S2x14,1225,50,-150
TMP1S2x15,625,50,-150
TMP1S2x16,-925,50,-750
TMP1S2x17,25,50,-750
TMP1S2x18,1330,50,-750
TMP1S2x19,1225,50,-750
TMP1S2x20,625,50,-750
TMP1S2x21,-925,50,-975
TMP1S2x22,25,50,-975
TMP1S2x23,1330,50,-975
TMP1S2x24,1225,50,-975
TMP1S2x25,625,50,-975
